,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,loss,sampler
25,cifar10,cifar10_0.1,Wrapped,100,3.863316523146385e-164,1.0412389331740198e-19,6.65251100049878,RandomSampler
26,cifar10,cifar10_0.1,Wrapped,100,5.036301882367726e-177,2.1907326243014875e-19,6.865797123273405,RandomSampler
27,cifar10,cifar10_0.1,Wrapped,100,1.5754806226968741e-158,3.1688281185083285e-19,6.939993320821158,RandomSampler
28,cifar10,cifar10_0.1,Wrapped,100,2.3521930798392912e-153,1.5693245355469684e-20,6.49475343270532,RandomSampler
29,cifar10,cifar10_0.1,Wrapped,100,4.714370978120375e-165,2.7923517192224207e-18,6.692967800942715,RandomSampler
30,cifar10,cifar10_0.1,Wrapped,100,4.106670241028932e-181,7.158393681282617e-20,6.330750305935507,RandomSampler
31,cifar10,cifar10_0.1,Wrapped,100,1.2720446752757594e-150,3.27105468620556e-24,7.296117055189716,RandomSampler
32,cifar10,cifar10_0.1,Wrapped,100,5.624485131090497e-170,9.48453905221817e-19,5.922352643736522,RandomSampler
33,cifar10,cifar10_0.1,Wrapped,100,1.255898123680094e-170,2.2556042447049804e-21,5.9882923591369766,RandomSampler
34,cifar10,cifar10_0.1,Wrapped,100,8.543134243846339e-147,2.4938623326998463e-16,6.515004498189228,RandomSampler
35,cifar10,cifar10_0.1,Wrapped,100,5.91560668679477e-169,7.615148835647176e-24,6.184346905688617,RandomSampler
36,cifar10,cifar10_0.1,Wrapped,100,4.420738293148217e-152,1.0412389331740198e-19,6.900357842739904,RandomSampler
37,cifar10,cifar10_0.1,Wrapped,100,6.143375359557881e-140,2.0635661793113348e-22,6.790924889707239,RandomSampler
38,cifar10,cifar10_0.1,Wrapped,100,6.6292804249107e-180,4.912098440004413e-20,6.164807063743938,RandomSampler
39,cifar10,cifar10_0.1,Wrapped,100,9.807657539763985e-172,3.0892219583826165e-22,6.296901509352847,RandomSampler
40,cifar10,cifar10_0.1,Wrapped,100,3.1949031565096553e-167,1.0412389331740198e-19,6.014864754281807,RandomSampler
41,cifar10,cifar10_0.1,Wrapped,100,1.7033932392679685e-148,6.740210382761337e-16,6.557437003121882,RandomSampler
42,cifar10,cifar10_0.1,Wrapped,100,2.2674150049918174e-149,4.928768374924268e-21,5.859968242393807,RandomSampler
43,cifar10,cifar10_0.1,Wrapped,100,8.636294445368688e-166,6.593402869341577e-19,6.7135149692778215,RandomSampler
44,cifar10,cifar10_0.1,Wrapped,100,5.6232156508257104e-154,1.6286080427949765e-17,6.2387020764413315,RandomSampler
45,cifar10,cifar10_0.1,Wrapped,100,9.70536978990702e-167,4.575142150334594e-19,6.520827450651368,RandomSampler
46,cifar10,cifar10_0.1,Wrapped,100,8.613209610475454e-143,3.27105468620556e-24,6.873575309622684,RandomSampler
47,cifar10,cifar10_0.1,Wrapped,100,8.682312173787187e-151,1.3936107381828802e-24,6.473770676205167,RandomSampler
48,cifar10,cifar10_0.1,Wrapped,100,1.4813444499642321e-171,6.078207512157795e-23,6.433126021518255,RandomSampler
49,cifar10,cifar10_0.1,Wrapped,100,5.266677988503325e-172,1.7584922026667112e-23,6.627415577059582,RandomSampler
50,cifar10,cifar10_0.1,Wrapped,100,3.4938003008179596e-166,4.912098440004413e-20,6.47920200950719,RandomSampler
51,cifar10,cifar10_0.1,Wrapped,100,4.0327708369537567e-168,1.1487108088586872e-17,6.600463159581122,RandomSampler
52,cifar10,cifar10_0.1,Wrapped,100,1.4647368092368928e-181,2.467571813725868e-25,6.163754101016239,RandomSampler
53,cifar10,cifar10_0.1,Wrapped,100,3.366472545465805e-158,2.703462024256946e-26,6.085535607720958,RandomSampler
54,cifar10,cifar10_0.1,Wrapped,100,2.4050560204186025e-151,3.0892219583826165e-22,6.227036614753581,RandomSampler
55,cifar10,cifar10_0.1,Wrapped,100,2.1175410056130437e-165,7.615148835647176e-24,5.88779316540953,RandomSampler
56,cifar10,cifar10_0.1,Wrapped,100,1.0681902308305326e-154,1.0243146470334073e-21,6.4045187399195855,RandomSampler
57,cifar10,cifar10_0.1,Wrapped,100,4.607203068895905e-155,2.1907326243014875e-19,6.688484576311184,RandomSampler
58,cifar10,cifar10_0.1,Wrapped,100,7.417895944005313e-150,2.664137299520996e-23,6.032304423742771,RandomSampler
59,cifar10,cifar10_0.1,Wrapped,100,1.166592280393743e-166,1.0412389331740198e-19,7.300791677552334,RandomSampler
60,cifar10,cifar10_0.1,Wrapped,100,7.124275299179232e-160,1.3757239623968509e-22,6.064613755189857,RandomSampler
61,cifar10,cifar10_0.1,Wrapped,100,1.1044628988292693e-151,4.5917719281529585e-17,7.6367450531622305,RandomSampler
62,cifar10,cifar10_0.1,Wrapped,100,9.752074280032696e-160,1.951839311207934e-18,6.753208494527407,RandomSampler
63,cifar10,cifar10_0.1,Wrapped,100,4.743446760091309e-161,3.98756214722495e-18,6.648265099754599,RandomSampler
64,cifar10,cifar10_0.1,Wrapped,100,2.5654959770928678e-151,7.264831888907311e-21,5.816334717516911,RandomSampler
65,cifar10,cifar10_0.1,Wrapped,100,8.336134347750704e-161,2.1372771063972043e-24,6.051571300807045,RandomSampler
66,cifar10,cifar10_0.1,Wrapped,100,1.1265492589932718e-144,9.068307964613782e-25,7.3044920706129055,RandomSampler
67,cifar10,cifar10_0.1,Wrapped,100,5.142333035724086e-161,3.256110539773018e-17,6.758128076338035,RandomSampler
68,cifar10,cifar10_0.1,Wrapped,100,2.0996851022505456e-162,1.068766321026828e-20,6.348173729998453,RandomSampler
69,cifar10,cifar10_0.1,Wrapped,100,1.5717792287963426e-175,3.0892219583826165e-22,5.810160274425552,RandomSampler
70,cifar10,cifar10_0.1,Wrapped,100,9.862676833211707e-151,8.087707418186779e-18,6.445557243383664,RandomSampler
71,cifar10,cifar10_0.1,Wrapped,100,2.442993797686325e-152,1.0412389331740198e-19,7.639943261763765,RandomSampler
72,cifar10,cifar10_0.1,Wrapped,100,1.272044675276208e-150,2.664137299520996e-23,6.091640118499763,RandomSampler
73,cifar10,cifar10_0.1,Wrapped,100,6.676307515255688e-142,1.5693245355469684e-20,5.94749638077255,RandomSampler
74,cifar10,cifar10_0.1,Wrapped,100,4.294019381797259e-155,1.5117296627976861e-19,6.316649649677565,RandomSampler
75,cifar10,cifar10_0.1,Wrapped,100,1.7909216241700124e-161,3.1688281185083285e-19,6.069003774028679,RandomSampler
76,cifar10,cifar10_0.1,Wrapped,100,2.687331837770591e-159,7.264831888907311e-21,6.342155783966373,RandomSampler
77,cifar10,cifar10_0.1,Wrapped,100,7.272058359173636e-162,1.068766321026828e-20,5.746662102597474,RandomSampler
78,cifar10,cifar10_0.1,Wrapped,100,1.8367360000485005e-169,3.8158738966344267e-25,6.704787421321962,RandomSampler
79,cifar10,cifar10_0.1,Wrapped,100,3.182249692194363e-162,1.5693245355469684e-20,6.587098294481693,RandomSampler
80,cifar10,cifar10_0.1,Wrapped,100,2.687331837770591e-159,4.996039380956095e-24,6.62868692226184,RandomSampler
81,cifar10,cifar10_0.1,Wrapped,100,3.0637094276967075e-156,1.0243146470334073e-21,5.984848729752702,RandomSampler
82,cifar10,cifar10_0.1,Wrapped,100,3.7710986625115233e-147,2.3048639953480217e-17,6.585243007776444,RandomSampler
83,cifar10,cifar10_0.1,Wrapped,100,4.001926497747104e-155,4.996039380956095e-24,6.134569662339854,RandomSampler
84,cifar10,cifar10_0.1,Wrapped,100,1.5364011405630344e-166,6.593402869341577e-19,6.130858278481756,RandomSampler
85,cifar10,cifar10_0.1,Wrapped,100,4.265780603478079e-157,1.726148580314782e-26,6.075279244548874,RandomSampler
86,cifar10,cifar10_0.1,Wrapped,100,1.2826515785803575e-146,3.364358012558787e-20,6.288865826108231,RandomSampler
87,cifar10,cifar10_0.1,Wrapped,100,2.692781417003292e-153,2.29994969831724e-20,7.181844376092776,RandomSampler
88,cifar10,cifar10_0.1,Wrapped,100,8.682921865373417e-130,9.35615018383514e-16,6.049815449731395,RandomSampler
89,cifar10,cifar10_0.1,Wrapped,100,7.138634483487896e-157,9.48453905221817e-19,6.123365674760607,RandomSampler
90,cifar10,cifar10_0.1,Wrapped,100,9.807657539763985e-172,8.087707418186779e-18,6.8807376956823285,RandomSampler
91,cifar10,cifar10_0.1,Wrapped,100,8.122346465791268e-137,9.083086113362458e-17,6.179174204214942,RandomSampler
92,cifar10,cifar10_0.1,Wrapped,100,5.33898539229433e-139,4.615582304010894e-22,6.661828645897331,RandomSampler
93,cifar10,cifar10_0.1,Wrapped,100,5.625896932342129e-160,1.3936107381828802e-24,5.906200117290719,RandomSampler
94,cifar10,cifar10_0.1,Wrapped,100,7.891947308602206e-166,2.7923517192224207e-18,6.511751270455279,RandomSampler
95,cifar10,cifar10_0.1,Wrapped,100,8.894048566547836e-157,1.3757239623968509e-22,6.85440236144259,RandomSampler
96,cifar10,cifar10_0.1,Wrapped,100,1.4041119992919323e-175,9.153448004347011e-23,6.337562678796239,RandomSampler
97,cifar10,cifar10_0.1,Wrapped,100,1.3827394113443719e-155,2.1907326243014875e-19,6.950805629682109,RandomSampler
98,cifar10,cifar10_0.1,Wrapped,100,1.580817457350317e-179,1.7584922026667112e-23,5.805924943289719,RandomSampler
0,cifar10,cifar10_0.1,Wrapped,100,1.546220869208179e-132,4.575142150334594e-19,8.06805989690125,ClassOrderSampler
1,cifar10,cifar10_0.1,Wrapped,100,2.89549112124031e-150,1.0412389331740198e-19,8.155496429204941,ClassOrderSampler
2,cifar10,cifar10_0.1,Wrapped,100,1.8280465241938885e-132,3.256110539773018e-17,8.127942789793014,ClassOrderSampler
3,cifar10,cifar10_0.1,Wrapped,100,3.082122716359542e-153,9.068307964613782e-25,7.95908413887024,ClassOrderSampler
4,cifar10,cifar10_0.1,Wrapped,100,6.013035443844821e-131,1.951839311207934e-18,8.140732178986072,ClassOrderSampler
5,cifar10,cifar10_0.1,Wrapped,100,2.6307722829748274e-140,7.158393681282617e-20,7.6263193577528,ClassOrderSampler
6,cifar10,cifar10_0.1,Wrapped,100,7.630303881708275e-136,1.5214890897863205e-21,7.913423647880554,ClassOrderSampler
7,cifar10,cifar10_0.1,Wrapped,100,4.209139615600378e-121,4.5917719281529585e-17,7.917284333407879,ClassOrderSampler
8,cifar10,cifar10_0.1,Wrapped,100,3.6633010507087284e-138,6.463846167717351e-17,7.682061888277531,ClassOrderSampler
9,cifar10,cifar10_0.1,Wrapped,100,3.876040948723079e-152,1.409206693155246e-13,7.713011304140091,ClassOrderSampler
10,cifar10,cifar10_0.1,Wrapped,100,1.9616264015127143e-189,4.0281028456423103e-23,10.669695582389831,ClassOrderSampler
11,cifar10,cifar10_0.1,Wrapped,100,4.6139564309911564e-139,1.361842552868769e-18,10.677572917938232,ClassOrderSampler
12,cifar10,cifar10_0.1,Wrapped,100,7.692501640590865e-161,4.409714685872014e-28,10.935617713928222,ClassOrderSampler
13,cifar10,cifar10_0.1,Wrapped,100,2.760532135827768e-148,2.2556042447049804e-21,11.157112283706665,ClassOrderSampler
14,cifar10,cifar10_0.1,Wrapped,100,1.6054654409218997e-173,2.2556042447049804e-21,10.941689343452454,ClassOrderSampler
15,cifar10,cifar10_0.1,Wrapped,100,1.4275144639213396e-178,2.2543828465267164e-30,10.90751398563385,ClassOrderSampler
16,cifar10,cifar10_0.1,Wrapped,100,1.670864612782976e-185,2.7923517192224207e-18,11.33134744644165,ClassOrderSampler
17,cifar10,cifar10_0.1,Wrapped,100,1.4017651730008139e-161,2.664137299520996e-23,11.081485960483551,ClassOrderSampler
18,cifar10,cifar10_0.1,Wrapped,100,1.8552487334199743e-160,2.29994969831724e-20,11.257412667274474,ClassOrderSampler
19,cifar10,cifar10_0.1,Wrapped,100,3.1949031565096553e-167,3.364358012558787e-20,11.126532273292542,ClassOrderSampler
20,cifar10,cifar10_0.1,Wrapped,100,1.8603562857427377e-136,1.068766321026828e-20,2.07134538780163,ClassOrderSampler
21,cifar10,cifar10_0.1,Wrapped,100,1.8367360000485005e-169,1.361842552868769e-18,2.6595016982511153,ClassOrderSampler
22,cifar10,cifar10_0.1,Wrapped,100,2.0258336036845534e-169,1.3936107381828802e-24,2.6925381064606335,ClassOrderSampler
23,cifar10,cifar10_0.1,Wrapped,100,4.720846676584181e-152,1.6286080427949765e-17,2.712629490444888,ClassOrderSampler
24,cifar10,cifar10_0.1,Wrapped,100,1.513842425959997e-140,9.48453905221817e-19,2.71089843929396,ClassOrderSampler
25,cifar10,cifar10_0.1,Wrapped,100,6.725188078487532e-151,9.083086113362458e-17,1.9238807090316277,ClassOrderSampler
26,cifar10,cifar10_0.1,Wrapped,100,6.210780571128196e-170,1.951839311207934e-18,2.668000911842014,ClassOrderSampler
27,cifar10,cifar10_0.1,Wrapped,100,8.009690131289579e-165,1.0243146470334073e-21,2.338154571175364,ClassOrderSampler
28,cifar10,cifar10_0.1,Wrapped,100,6.4919199858001565e-164,1.2964904751734593e-15,2.2722418253010255,ClassOrderSampler
29,cifar10,cifar10_0.1,Wrapped,100,5.041111025139751e-152,4.615582304010894e-22,2.3899688997325574,ClassOrderSampler
30,cifar10,cifar10_0.1,Wrapped,100,1.4115828572075927e-154,6.991827416466973e-27,3.7263599065935704,ClassOrderSampler
31,cifar10,cifar10_0.1,Wrapped,100,4.989156998069587e-159,6.078207512157795e-23,3.68344986997894,ClassOrderSampler
32,cifar10,cifar10_0.1,Wrapped,100,4.0256393470546505e-176,1.068766321026828e-20,3.34215285920538,ClassOrderSampler
33,cifar10,cifar10_0.1,Wrapped,100,9.591912336741268e-169,9.48453905221817e-19,4.1565990576148035,ClassOrderSampler
34,cifar10,cifar10_0.1,Wrapped,100,3.084433781035904e-175,6.078207512157795e-23,3.4409365711035207,ClassOrderSampler
35,cifar10,cifar10_0.1,Wrapped,100,3.182249692194363e-162,1.068766321026828e-20,4.054650892149657,ClassOrderSampler
36,cifar10,cifar10_0.1,Wrapped,100,2.8113939110052363e-147,7.158393681282617e-20,3.795894607354421,ClassOrderSampler
37,cifar10,cifar10_0.1,Wrapped,100,1.856774495405616e-151,4.928768374924268e-21,3.328212411729619,ClassOrderSampler
38,cifar10,cifar10_0.1,Wrapped,100,8.43741860707608e-153,1.5214890897863205e-21,3.394366290711332,ClassOrderSampler
39,cifar10,cifar10_0.1,Wrapped,100,3.922626237038612e-174,8.087707418186779e-18,3.9418921995908023,ClassOrderSampler
40,cifar10,cifar10_0.1,Wrapped,100,4.327132903855385e-193,2.2556042447049804e-21,3.6683158354321495,ClassOrderSampler
41,cifar10,cifar10_0.1,Wrapped,100,7.685526539132301e-163,9.153448004347011e-23,3.50748507888522,ClassOrderSampler
42,cifar10,cifar10_0.1,Wrapped,100,3.976735406612714e-182,1.4563008807782355e-32,3.266819635735592,ClassOrderSampler
43,cifar10,cifar10_0.1,Wrapped,100,4.063257484567365e-195,6.991827416466973e-27,3.632005249743488,ClassOrderSampler
44,cifar10,cifar10_0.1,Wrapped,100,1.0520271803099507e-189,9.153448004347011e-23,3.340288036941347,ClassOrderSampler
45,cifar10,cifar10_0.1,Wrapped,100,2.3871855765351153e-184,2.467571813725868e-25,3.435260080964581,ClassOrderSampler
46,cifar10,cifar10_0.1,Wrapped,100,7.736877604915899e-202,1.0748153944268005e-28,3.331942290227744,ClassOrderSampler
47,cifar10,cifar10_0.1,Wrapped,100,3.472006023214183e-172,1.7584922026667112e-23,3.533020058648908,ClassOrderSampler
48,cifar10,cifar10_0.1,Wrapped,100,9.358940453450488e-174,4.0281028456423103e-23,3.2360775496929275,ClassOrderSampler
49,cifar10,cifar10_0.1,Wrapped,100,9.977798465913937e-209,2.467571813725868e-25,3.4937872617170798,ClassOrderSampler
50,cifar10,cifar10_0.1,Wrapped,100,1.0307550414641265e-152,9.35615018383514e-16,9.666882843971253,ClassOrderSampler
51,cifar10,cifar10_0.1,Wrapped,100,5.890783713324432e-182,1.068766321026828e-20,9.487510662078858,ClassOrderSampler
52,cifar10,cifar10_0.1,Wrapped,100,5.426517100208636e-150,1.1487108088586872e-17,9.766138439178468,ClassOrderSampler
53,cifar10,cifar10_0.1,Wrapped,100,1.8552487334199743e-160,5.88859422698216e-25,9.64159893989563,ClassOrderSampler
54,cifar10,cifar10_0.1,Wrapped,100,1.3771788345370691e-167,3.98756214722495e-18,9.479956655502319,ClassOrderSampler
55,cifar10,cifar10_0.1,Wrapped,100,1.5589496195009067e-159,1.951839311207934e-18,9.365007009506225,ClassOrderSampler
56,cifar10,cifar10_0.1,Wrapped,100,1.5817456962868187e-160,2.3048639953480217e-17,9.66821560382843,ClassOrderSampler
57,cifar10,cifar10_0.1,Wrapped,100,7.19052989860484e-172,1.0243146470334073e-21,9.47941282749176,ClassOrderSampler
58,cifar10,cifar10_0.1,Wrapped,100,3.362305192638858e-171,4.575142150334594e-19,9.63371488571167,ClassOrderSampler
59,cifar10,cifar10_0.1,Wrapped,100,6.358372179058047e-177,1.7934607964099374e-15,9.782384738922119,ClassOrderSampler
60,cifar10,cifar10_0.1,Wrapped,100,3.181295252988238e-198,4.435446485266e-27,0.7638772557958692,ClassOrderSampler
61,cifar10,cifar10_0.1,Wrapped,100,2.797802568664884e-207,4.996039380956095e-24,0.4714717526940922,ClassOrderSampler
62,cifar10,cifar10_0.1,Wrapped,100,7.736877604915899e-202,4.069997087097796e-32,0.7285944415202721,ClassOrderSampler
63,cifar10,cifar10_0.1,Wrapped,100,7.765038902093694e-203,4.615582304010894e-22,0.5372350310039837,ClassOrderSampler
64,cifar10,cifar10_0.1,Wrapped,100,7.116996906891739e-176,1.726148580314782e-26,0.879039437561978,ClassOrderSampler
65,cifar10,cifar10_0.1,Wrapped,100,1.0181811717743797e-169,1.1176091023146269e-27,0.3923031326699129,ClassOrderSampler
66,cifar10,cifar10_0.1,Wrapped,100,2.7389298144071327e-202,6.991827416466973e-27,0.3447521219011696,ClassOrderSampler
67,cifar10,cifar10_0.1,Wrapped,100,5.944592661599205e-204,1.0748153944268005e-28,0.38039597085034077,ClassOrderSampler
68,cifar10,cifar10_0.1,Wrapped,100,8.121565179328093e-187,4.435446485266e-27,0.6501180388300054,ClassOrderSampler
69,cifar10,cifar10_0.1,Wrapped,100,1.0181811717743797e-169,1.1583740320017575e-23,0.5484443537129028,ClassOrderSampler
70,cifar10,cifar10_0.1,Wrapped,100,2.756122467964699e-196,2.767473692373338e-39,9.972037906646728,ClassOrderSampler
71,cifar10,cifar10_0.1,Wrapped,100,9.133998042830115e-140,1.0997727960836433e-26,10.25678807735443,ClassOrderSampler
72,cifar10,cifar10_0.1,Wrapped,100,3.084433781035904e-175,3.8158738966344267e-25,10.045299334526062,ClassOrderSampler
73,cifar10,cifar10_0.1,Wrapped,100,7.272058359173636e-162,6.683778838861167e-29,9.556778035759926,ClassOrderSampler
74,cifar10,cifar10_0.1,Wrapped,100,7.736877604915899e-202,3.684050007789896e-30,9.952081279754639,ClassOrderSampler
75,cifar10,cifar10_0.1,Wrapped,100,5.968491733224443e-163,2.760728153280791e-28,9.803461985588074,ClassOrderSampler
76,cifar10,cifar10_0.1,Wrapped,100,3.181295252988238e-198,6.991827416466973e-27,9.906604409217834,ClassOrderSampler
77,cifar10,cifar10_0.1,Wrapped,100,1.0612400251340618e-182,8.382530275005055e-31,9.983315167427063,ClassOrderSampler
78,cifar10,cifar10_0.1,Wrapped,100,1.8972546693752428e-181,5.15972477498875e-33,9.80200189113617,ClassOrderSampler
79,cifar10,cifar10_0.1,Wrapped,100,1.7402921787450712e-151,1.726148580314782e-26,9.745845532417297,ClassOrderSampler
80,cifar10,cifar10_0.1,Wrapped,100,8.213492438495436e-138,1.1583740320017575e-23,6.193585767745971,ClassOrderSampler
81,cifar10,cifar10_0.1,Wrapped,100,2.0527991154378075e-135,1.5923382658911363e-25,6.156149091348052,ClassOrderSampler
82,cifar10,cifar10_0.1,Wrapped,100,2.4410564305867205e-134,4.0281028456423103e-23,6.56222655415535,ClassOrderSampler
83,cifar10,cifar10_0.1,Wrapped,100,1.609100245381932e-141,1.1583740320017575e-23,6.429419785584323,ClassOrderSampler
84,cifar10,cifar10_0.1,Wrapped,100,2.2169308182697683e-139,3.684050007789896e-30,6.183764696717263,ClassOrderSampler
85,cifar10,cifar10_0.1,Wrapped,100,1.121091101008989e-157,1.3757239623968509e-22,6.31265967130661,ClassOrderSampler
86,cifar10,cifar10_0.1,Wrapped,100,1.753704570522111e-157,9.153448004347011e-23,6.4914028000831605,ClassOrderSampler
87,cifar10,cifar10_0.1,Wrapped,100,2.6507419365069666e-147,1.0243146470334073e-21,6.604699659049511,ClassOrderSampler
88,cifar10,cifar10_0.1,Wrapped,100,3.804981851235269e-156,9.153448004347011e-23,6.338540457487106,ClassOrderSampler
89,cifar10,cifar10_0.1,Wrapped,100,1.3482192737798513e-160,6.991827416466973e-27,5.845698024332523,ClassOrderSampler
90,cifar10,cifar10_0.1,Wrapped,100,1.7078920018640973e-168,2.1372771063972043e-24,9.379120664596558,ClassOrderSampler
91,cifar10,cifar10_0.1,Wrapped,100,3.3239749297418794e-208,7.027990235262922e-28,9.394322366714478,ClassOrderSampler
92,cifar10,cifar10_0.1,Wrapped,100,1.3513991615327946e-190,6.589019428705167e-26,9.411012454032898,ClassOrderSampler
93,cifar10,cifar10_0.1,Wrapped,100,2.4423176543798877e-200,1.8671454540920688e-31,9.381523246765136,ClassOrderSampler
94,cifar10,cifar10_0.1,Wrapped,100,3.401061113918898e-173,1.809982645268188e-33,9.558038210868835,ClassOrderSampler
95,cifar10,cifar10_0.1,Wrapped,100,4.0256393470546505e-176,2.703462024256946e-26,9.184419021606445,ClassOrderSampler
96,cifar10,cifar10_0.1,Wrapped,100,2.903330193232974e-187,2.2556042447049804e-21,9.791470255851745,ClassOrderSampler
97,cifar10,cifar10_0.1,Wrapped,100,4.2211604335809e-208,4.409714685872014e-28,9.964222955703736,ClassOrderSampler
98,cifar10,cifar10_0.1,Wrapped,100,3.084433781035904e-175,1.4563008807782355e-32,9.315808119773864,ClassOrderSampler
